,date,akoka_local_t3a,amuwo_local_t3,apapa_mains_1,apapa_mains_2,apapa_road_local_t1,apapa_road_local_t2,badia_33,causeway_1_33,causeway_2_33,flour_mills,naval_base,nrc_(akangba),nrc_(akoka),sabo_33,unilag,total_max_capacity,total_feeder_deficit,total_energy_deficit
216,2019-08-05,226.0,63.0,121.5,116.5,112.30000000000003,111.90000000000015,114.00000000000006,238.40000000000003,223.60000000000002,0.0,122.89999999999996,139.40000000000003,5.0,91.29999999999998,173.0,3114.800000000001,4973.600000000001,1858.8000000000002
217,2019-08-06,226.0,57.0,113.5,104.5,121.30000000000004,118.60000000000014,51.00000000000006,242.00000000000003,188.1,0.0,122.89999999999996,307.6,5.0,144.29999999999998,173.0,3114.800000000001,5089.600000000001,1974.8000000000002
218,2019-08-07,226.0,67.0,140.5,102.5,127.30000000000003,119.10000000000012,96.40000000000006,251.60000000000002,193.39999999999998,0.0,122.89999999999996,327.70000000000005,5.0,128.29999999999998,173.0,3114.800000000001,5195.500000000002,2080.7000000000007
219,2019-08-08,226.0,76.0,131.5,91.5,122.30000000000001,121.80000000000014,115.80000000000007,244.70000000000002,204.59999999999997,0.0,122.89999999999996,229.70000000000005,5.0,129.29999999999998,173.0,3114.800000000001,5108.9000000000015,1994.1000000000004
220,2019-08-09,226.0,58.0,140.5,130.5,142.10000000000002,91.80000000000013,71.90000000000006,225.3,207.2,0.0,122.89999999999996,131.60000000000002,5.0,131.29999999999998,173.0,3114.800000000001,4971.9000000000015,1857.1000000000004
221,2019-08-10,226.0,57.0,159.5,171.5,140.20000000000002,91.20000000000013,24.000000000000057,226.00000000000003,230.90000000000003,0.0,122.89999999999996,131.70000000000007,5.0,133.29999999999998,173.0,3114.800000000001,5007.000000000002,1892.2000000000007
222,2019-08-11,226.0,59.0,165.5,152.5,85.60000000000005,43.100000000000136,65.20000000000005,228.10000000000002,203.1,0.0,122.89999999999996,45.10000000000008,5.0,135.29999999999998,173.0,3114.800000000001,4824.200000000002,1709.4000000000005
223,2019-08-12,226.0,66.0,144.0,150.5,66.20000000000005,49.30000000000007,8.900000000000091,229.10000000000002,209.79999999999998,0.0,122.89999999999996,34.60000000000002,5.0,102.29999999999998,173.0,3114.800000000001,4702.4000000000015,1587.6000000000004
224,2019-08-13,226.0,54.0,163.0,148.4,135.0,111.40000000000015,67.20000000000005,168.48000000000002,279.21,0.0,122.89999999999996,122.20000000000005,5.0,111.29999999999998,173.0,3114.800000000001,5001.890000000001,1887.0900000000001
225,2019-08-14,226.0,56.0,140.5,78.5,114.60000000000002,119.20000000000013,122.15000000000009,225.05,223.80000000000004,0.0,122.89999999999996,122.70000000000005,5.0,140.29999999999998,173.0,3114.800000000001,4984.500000000002,1869.7000000000007
226,2019-08-15,226.0,78.0,145.5,108.5,119.70000000000002,111.50000000000011,115.70000000000007,233.12,227.10000000000002,0.0,122.89999999999996,140.00000000000006,5.0,188.29999999999998,173.0,3114.800000000001,5109.120000000001,1994.3199999999997
227,2019-08-16,226.0,73.0,131.5,90.5,118.30000000000005,85.40000000000012,81.40000000000009,233.70000000000002,191.39999999999998,0.0,122.89999999999996,139.40000000000003,5.0,217.29999999999998,173.0,3114.800000000001,5003.600000000001,1888.8000000000002
